"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-118.23","49.02","BILLINGS","1140876","2024-01-01","2024","01","01","†","3.0","","1.0","","2.0","","16.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-01-02","2024","01","02","†","3.5","","0.0","","1.8","","16.2","","0.0","","1.4","","0.0","T","1.4","","0","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-01-03","2024","01","03","†","2.5","","0.0","","1.3","","16.7","","0.0","","3.6","","0.0","T","3.6","","0","T","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-01-04","2024","01","04","†","3.5","","0.5","","2.0","","16.0","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-01-05","2024","01","05","†","2.0","","-1.0","","0.5","","17.5","","0.0","","2.0","","1.0","","3.0","","0","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-01-06","2024","01","06","†","1.5","","0.0","","0.8","","17.2","","0.0","","0.0","T","6.4","","6.4","","0","T","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-01-07","2024","01","07","†","2.5","","-0.5","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-01-08","2024","01","08","†","-3.0","","-7.0","","-5.0","","23.0","","0.0","","0.0","","8.8","","8.8","","2","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-01-09","2024","01","09","†","0.5","","-4.0","","-1.8","","19.8","","0.0","","0.0","","1.2","","1.2","","11","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-01-10","2024","01","10","†","1.0","","-3.5","","-1.3","","19.3","","0.0","","0.0","","2.4","","2.4","","11","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-01-11","2024","01","11","†","-4.0","","-13.5","","-8.8","","26.8","","0.0","","0.0","","0.0","T","0.0","T","13","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-01-12","2024","01","12","†","-18.0","","-22.5","","-20.3","","38.3","","0.0","","0.0","","0.0","","0.0","","3","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-01-13","2024","01","13","†","-20.5","","-28.0","","-24.3","","42.3","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-01-14","2024","01","14","†","-15.0","","-24.0","","-19.5","","37.5","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-01-15","2024","01","15","†","-14.5","","-22.0","","-18.3","","36.3","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-01-16","2024","01","16","†","-8.0","","-17.0","","-12.5","","30.5","","0.0","","0.0","","6.2","","6.2","","2","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-01-17","2024","01","17","†","-8.0","","-11.0","","-9.5","","27.5","","0.0","","0.0","","8.6","","8.6","","8","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-01-18","2024","01","18","†","-8.0","","-17.0","","-12.5","","30.5","","0.0","","0.0","","1.6","","1.6","","17","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-01-19","2024","01","19","†","-5.0","","-13.5","","-9.3","","27.3","","0.0","","0.0","","4.0","","4.0","","17","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-01-20","2024","01","20","†","-2.0","","-5.5","","-3.8","","21.8","","0.0","","0.0","","5.0","","5.0","","16","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-01-21","2024","01","21","†","0.5","","-3.0","","-1.3","","19.3","","0.0","","2.2","","0.0","T","2.2","","22","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-01-22","2024","01","22","†","1.5","","0.0","","0.8","","17.2","","0.0","","3.0","","0.0","","3.0","","19","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-01-23","2024","01","23","†","3.5","","0.5","","2.0","","16.0","","0.0","","1.4","","0.0","","1.4","","14","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-01-24","2024","01","24","†","2.5","","1.0","","1.8","","16.2","","0.0","","5.2","","0.0","","5.2","","11","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-01-25","2024","01","25","†","4.5","","0.5","","2.5","","15.5","","0.0","","1.4","","0.0","","1.4","","9","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-01-26","2024","01","26","†","3.0","","0.5","","1.8","","16.2","","0.0","","2.2","","0.0","","2.2","","7","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-01-27","2024","01","27","†","2.5","","0.5","","1.5","","16.5","","0.0","","7.8","","0.0","","7.8","","5","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-01-28","2024","01","28","†","3.5","","1.0","","2.3","","15.7","","0.0","","2.4","","0.0","","2.4","","3","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-01-29","2024","01","29","†","6.0","","1.5","","3.8","","14.2","","0.0","","0.0","T","0.0","","0.0","T","1","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-01-30","2024","01","30","†","4.5","","2.0","","3.3","","14.7","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-01-31","2024","01","31","†","4.0","","1.5","","2.8","","15.2","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-02-01","2024","02","01","†","4.5","","1.5","","3.0","","15.0","","0.0","","5.4","","0.0","","5.4","","0","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-02-02","2024","02","02","†","7.0","","2.5","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-02-03","2024","02","03","†","7.0","","3.0","","5.0","","13.0","","0.0","","5.0","","0.0","","5.0","","0","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-02-04","2024","02","04","†","5.0","","2.0","","3.5","","14.5","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-02-05","2024","02","05","†","4.0","","1.5","","2.8","","15.2","","0.0","","3.8","","0.0","","3.8","","0","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-02-06","2024","02","06","†","5.5","","2.0","","3.8","","14.2","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-02-07","2024","02","07","†","8.5","","2.5","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-02-08","2024","02","08","†","8.5","","2.0","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-02-09","2024","02","09","†","5.5","","-2.5","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-02-10","2024","02","10","†","3.0","","-4.0","","-0.5","","18.5","","0.0","","0.0","","8.6","","8.6","","0","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-02-11","2024","02","11","†","1.0","","-0.5","","0.3","","17.7","","0.0","","0.0","T","7.0","","7.0","","9","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-02-12","2024","02","12","†","4.5","","-0.5","","2.0","","16.0","","0.0","","0.0","","0.0","T","0.0","T","13","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-02-13","2024","02","13","†","5.0","","-3.0","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","10","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-02-14","2024","02","14","†","3.0","","-8.0","","-2.5","","20.5","","0.0","","0.0","","0.0","","0.0","","9","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-02-15","2024","02","15","†","1.5","","-8.0","","-3.3","","21.3","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-02-16","2024","02","16","†","2.5","","-10.0","","-3.8","","21.8","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-02-17","2024","02","17","†","2.0","","-11.0","","-4.5","","22.5","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-02-18","2024","02","18","†","3.0","","-5.0","","-1.0","","19.0","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-02-19","2024","02","19","†","5.0","","-5.0","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-02-20","2024","02","20","†","3.0","","1.0","","2.0","","16.0","","0.0","","0.7","","0.0","","0.7","","7","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-02-21","2024","02","21","†","5.5","","1.5","","3.5","","14.5","","0.0","","1.6","","0.0","","1.6","","5","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-02-22","2024","02","22","†","9.0","","2.0","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-02-23","2024","02","23","†","11.0","","2.0","","6.5","","11.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-02-24","2024","02","24","†","7.0","","1.0","","4.0","","14.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-02-25","2024","02","25","†","11.0","","2.5","","6.8","","11.2","","0.0","","0.0","T","0.0","T","0.0","T","0","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-02-26","2024","02","26","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-02-27","2024","02","27","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-02-28","2024","02","28","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-02-29","2024","02","29","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-03-01","2024","03","01","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-03-02","2024","03","02","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-03-03","2024","03","03","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-03-04","2024","03","04","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-03-05","2024","03","05","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-03-06","2024","03","06","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-03-07","2024","03","07","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-03-08","2024","03","08","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-03-09","2024","03","09","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-03-10","2024","03","10","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-03-11","2024","03","11","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-03-12","2024","03","12","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-03-13","2024","03","13","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-03-14","2024","03","14","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-03-15","2024","03","15","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-03-16","2024","03","16","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-03-17","2024","03","17","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-03-18","2024","03","18","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-03-19","2024","03","19","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-03-20","2024","03","20","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-03-21","2024","03","21","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-03-22","2024","03","22","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-03-23","2024","03","23","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-03-24","2024","03","24","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-03-25","2024","03","25","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-03-26","2024","03","26","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-03-27","2024","03","27","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-03-28","2024","03","28","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-03-29","2024","03","29","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-03-30","2024","03","30","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-03-31","2024","03","31","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-04-01","2024","04","01","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-04-02","2024","04","02","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-04-03","2024","04","03","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-04-04","2024","04","04","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-04-05","2024","04","05","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-04-06","2024","04","06","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-04-07","2024","04","07","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-04-08","2024","04","08","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-04-09","2024","04","09","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-04-10","2024","04","10","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-04-11","2024","04","11","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-04-12","2024","04","12","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-04-13","2024","04","13","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-04-14","2024","04","14","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-04-15","2024","04","15","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-04-16","2024","04","16","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-04-17","2024","04","17","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-04-18","2024","04","18","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-04-19","2024","04","19","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-04-20","2024","04","20","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-04-21","2024","04","21","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-04-22","2024","04","22","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-04-23","2024","04","23","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-04-24","2024","04","24","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-04-25","2024","04","25","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-04-26","2024","04","26","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-04-27","2024","04","27","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-04-28","2024","04","28","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-04-29","2024","04","29","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-04-30","2024","04","30","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-05-01","2024","05","01","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-05-02","2024","05","02","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-05-03","2024","05","03","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-05-04","2024","05","04","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-05-05","2024","05","05","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-05-06","2024","05","06","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-05-07","2024","05","07","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-05-08","2024","05","08","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-05-09","2024","05","09","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-05-10","2024","05","10","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-05-11","2024","05","11","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-05-12","2024","05","12","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-05-13","2024","05","13","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-05-14","2024","05","14","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-05-15","2024","05","15","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-05-16","2024","05","16","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-05-17","2024","05","17","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-05-18","2024","05","18","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-05-19","2024","05","19","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-05-20","2024","05","20","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-05-21","2024","05","21","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-05-22","2024","05","22","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-05-23","2024","05","23","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-05-24","2024","05","24","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-05-25","2024","05","25","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-05-26","2024","05","26","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-05-27","2024","05","27","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-05-28","2024","05","28","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-05-29","2024","05","29","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-05-30","2024","05","30","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-05-31","2024","05","31","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-06-01","2024","06","01","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-06-02","2024","06","02","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-06-03","2024","06","03","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-06-04","2024","06","04","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-06-05","2024","06","05","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-06-06","2024","06","06","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-06-07","2024","06","07","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-06-08","2024","06","08","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-06-09","2024","06","09","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-06-10","2024","06","10","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-06-11","2024","06","11","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-06-12","2024","06","12","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-06-13","2024","06","13","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-06-14","2024","06","14","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-06-15","2024","06","15","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-06-16","2024","06","16","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-06-17","2024","06","17","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-06-18","2024","06","18","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-06-19","2024","06","19","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-06-20","2024","06","20","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-06-21","2024","06","21","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-06-22","2024","06","22","","","","","","","","","","","","","","","","","","","","","","",""
"-118.23","49.02","BILLINGS","1140876","2024-06-23","2024","06","23","","","","","","","","","","","","","","","","","","","","","","",""
