"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-01-01","2020","01","01","","2.3","","0.1","","1.2","","16.8","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-01-02","2020","01","02","","5.1","","-1.6","","1.7","","16.3","","0.0","","","","","","","M","","","32","","42",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-01-03","2020","01","03","","3.3","","-0.8","","1.2","","16.8","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-01-04","2020","01","04","","8.2","","1.0","","4.6","","13.4","","0.0","","","","","","","M","","","19","","51",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-01-05","2020","01","05","","6.0","","-0.4","","2.8","","15.2","","0.0","","","","","","","M","","","18","","39",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-01-06","2020","01","06","","2.2","","-5.6","","-1.7","","19.7","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-01-07","2020","01","07","","1.1","","-1.2","","0.0","","18.0","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-01-08","2020","01","08","","4.6","","-9.9","","-2.6","","20.6","","0.0","","","","","","","M","","","32","","44",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-01-09","2020","01","09","","-3.1","","-10.7","","-6.9","","24.9","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-01-10","2020","01","10","","-1.8","","-7.1","","-4.5","","22.5","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-01-11","2020","01","11","","0.0","","-3.4","","-1.7","","19.7","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-01-12","2020","01","12","","-0.7","","-15.2","","-7.9","","25.9","","0.0","","","","","","","M","","","1","","69",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-01-13","2020","01","13","","-14.7","","-24.9","","-19.8","","37.8","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-01-14","2020","01","14","","-16.9","","-21.0","","-18.9","","36.9","","0.0","","","","","","","M","","","1","","35",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-01-15","2020","01","15","","-15.9","","-22.4","","-19.1","","37.1","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-01-16","2020","01","16","","-10.6","","-15.9","","-13.3","","31.3","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-01-17","2020","01","17","","-9.3","","-15.7","","-12.5","","30.5","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-01-18","2020","01","18","","-3.7","","-15.2","","-9.5","","27.5","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-01-19","2020","01","19","","1.2","","-4.0","","-1.4","","19.4","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-01-20","2020","01","20","","2.8","","-1.1","","0.9","","17.1","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-01-21","2020","01","21","","2.0","","-2.2","","-0.1","","18.1","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-01-22","2020","01","22","","5.7","","-0.4","","2.6","","15.4","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-01-23","2020","01","23","","5.0","","1.0","","3.0","","15.0","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-01-24","2020","01","24","","5.6","","0.7","","3.1","","14.9","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-01-25","2020","01","25","","4.4","","-2.8","","0.8","","17.2","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-01-26","2020","01","26","","5.5","","-0.4","","2.5","","15.5","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-01-27","2020","01","27","","8.4","","-0.8","","3.8","","14.2","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-01-28","2020","01","28","","5.7","","-0.5","","2.6","","15.4","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-01-29","2020","01","29","","4.4","","-0.8","","1.8","","16.2","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-01-30","2020","01","30","","3.7","","-4.8","","-0.5","","18.5","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-01-31","2020","01","31","","4.2","","1.5","","2.8","","15.2","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-02-01","2020","02","01","","12.4","","-1.7","","5.4","","12.6","","0.0","","","","","","","M","","","22","","64",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-02-02","2020","02","02","","0.6","","-7.9","","-3.6","","21.6","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-02-03","2020","02","03","","0.5","","-8.9","","-4.2","","22.2","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-02-04","2020","02","04","","-4.3","","-11.5","","-7.9","","25.9","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-02-05","2020","02","05","","-2.4","","-5.3","","-3.8","","21.8","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-02-06","2020","02","06","","-0.2","","-4.5","","-2.4","","20.4","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-02-07","2020","02","07","","-0.5","","-3.9","","-2.2","","20.2","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-02-08","2020","02","08","","3.6","","-2.5","","0.5","","17.5","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-02-09","2020","02","09","","0.1","","-7.0","","-3.5","","21.5","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-02-10","2020","02","10","","-0.7","","-6.2","","-3.5","","21.5","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-02-11","2020","02","11","","3.2","","-6.8","","-1.8","","19.8","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-02-12","2020","02","12","","-1.4","","-4.1","","-2.7","","20.7","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-02-13","2020","02","13","","4.6","","-7.1","","-1.2","","19.2","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-02-14","2020","02","14","","8.0","","-4.3","","1.8","","16.2","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-02-15","2020","02","15","","4.3","","-1.9","","1.2","","16.8","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-02-16","2020","02","16","","4.8","","-4.7","","0.0","","18.0","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-02-17","2020","02","17","","5.2","","-3.6","","0.8","","17.2","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-02-18","2020","02","18","","3.0","","-6.8","","-1.9","","19.9","","0.0","","","","","","","M","","","","M","","M"
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-02-19","2020","02","19","","1.6","","-11.9","","-5.2","","23.2","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-02-20","2020","02","20","","6.5","","-10.9","","-2.2","","20.2","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-02-21","2020","02","21","","6.2","","-7.5","","-0.6","","18.6","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-02-22","2020","02","22","","6.5","","-1.3","","2.6","","15.4","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-02-23","2020","02","23","","2.6","","-4.1","","-0.8","","18.8","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-02-24","2020","02","24","","4.7","","-1.4","","1.6","","16.4","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-02-25","2020","02","25","","2.6","","-4.7","","-1.0","","19.0","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-02-26","2020","02","26","","6.2","","-1.4","","2.4","","15.6","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-02-27","2020","02","27","","5.7","","-2.5","","1.6","","16.4","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-02-28","2020","02","28","","9.5","","0.0","","4.7","","13.3","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-02-29","2020","02","29","","7.8","","-0.1","","3.9","","14.1","","0.0","","","","","","","M","","","18","","34",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-03-01","2020","03","01","","7.1","","-1.9","","2.6","","15.4","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-03-02","2020","03","02","","9.7","","-0.6","","4.5","","13.5","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-03-03","2020","03","03","","10.8","","-3.7","","3.5","","14.5","","0.0","","","","","","","M","","","23","","56",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-03-04","2020","03","04","","10.0","","-1.1","","4.5","","13.5","","0.0","","","","","","","M","","","33","","85",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-03-05","2020","03","05","","10.4","","-1.6","","4.4","","13.6","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-03-06","2020","03","06","","6.4","","-0.3","","3.1","","14.9","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-03-07","2020","03","07","","5.4","","-3.1","","1.1","","16.9","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-03-08","2020","03","08","","6.5","","-4.8","","0.9","","17.1","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-03-09","2020","03","09","","5.3","","-8.1","","-1.4","","19.4","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-03-10","2020","03","10","","2.3","","-4.7","","-1.2","","19.2","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-03-11","2020","03","11","","8.6","","-5.1","","1.7","","16.3","","0.0","","","","","","","M","","","29","","34",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-03-12","2020","03","12","","5.6","","-5.5","","0.0","","18.0","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-03-13","2020","03","13","","1.7","","-2.5","","-0.4","","18.4","","0.0","","","","","","","M","","","33","","47",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-03-14","2020","03","14","","-0.3","","-7.2","","-3.7","","21.7","","0.0","","","","","","","M","","","34","","45",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-03-15","2020","03","15","","2.7","","-10.0","","-3.7","","21.7","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-03-16","2020","03","16","","3.2","","-9.8","","-3.3","","21.3","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-03-17","2020","03","17","","8.0","","-7.4","","0.3","","17.7","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-03-18","2020","03","18","","10.9","","-6.6","","2.1","","15.9","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-03-19","2020","03","19","","9.2","","-5.7","","1.7","","16.3","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-03-20","2020","03","20","","9.4","","-5.8","","1.8","","16.2","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-03-21","2020","03","21","","13.6","","-4.8","","4.4","","13.6","","0.0","","","","","","","M","","","32","","36",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-03-22","2020","03","22","","10.7","","-4.6","","3.1","","14.9","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-03-23","2020","03","23","","10.8","","-0.3","","5.2","","12.8","","0.0","","","","","","","M","","","13","","31",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-03-24","2020","03","24","","10.1","","-3.4","","3.4","","14.6","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-03-25","2020","03","25","","8.9","","-4.6","","2.1","","15.9","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-03-26","2020","03","26","","8.9","","-5.7","","1.6","","16.4","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-03-27","2020","03","27","","10.0","","1.8","","5.9","","12.1","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-03-28","2020","03","28","","11.0","","1.2","","6.1","","11.9","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-03-29","2020","03","29","","14.3","","2.8","","8.5","","9.5","","0.0","","","","","","","M","","","21","","41",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-03-30","2020","03","30","","10.6","","1.5","","6.0","","12.0","","0.0","","","","","","","M","","","19","","38",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-03-31","2020","03","31","","8.9","","-2.0","","3.4","","14.6","","0.0","","","","","","","M","","","32","","47",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-04-01","2020","04","01","","4.1","","-1.3","","1.4","","16.6","","0.0","","","","","","","M","","","1","","38",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-04-02","2020","04","02","","5.6","","-2.0","","1.8","","16.2","","0.0","","","","","","","M","","","35","","33",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-04-03","2020","04","03","","6.2","","-2.0","","2.1","","15.9","","0.0","","","","","","","M","","","36","","34",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-04-04","2020","04","04","","6.4","","-6.5","","-0.1","","18.1","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-04-05","2020","04","05","","8.1","","-2.6","","2.7","","15.3","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-04-06","2020","04","06","","12.6","","-3.8","","4.4","","13.6","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-04-07","2020","04","07","","14.1","","-1.6","","6.3","","11.7","","0.0","","","","","","","M","","","36","","36",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-04-08","2020","04","08","","13.8","","-3.4","","5.2","","12.8","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-04-09","2020","04","09","","16.5","","-1.4","","7.5","","10.5","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-04-10","2020","04","10","","18.9","","5.0","","12.0","","6.0","","0.0","","","","","","","M","","","36","","35",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-04-11","2020","04","11","","12.6","","2.3","","7.4","","10.6","","0.0","","","","","","","M","","","34","","53",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-04-12","2020","04","12","","12.4","","-4.1","","4.1","","13.9","","0.0","","","","","","","M","","","32","","31",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-04-13","2020","04","13","","13.7","","-5.0","","4.3","","13.7","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-04-14","2020","04","14","","10.4","","5.1","","7.8","","10.2","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-04-15","2020","04","15","","17.5","","1.6","","9.5","","8.5","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-04-16","2020","04","16","","16.1","","-2.6","","6.7","","11.3","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-04-17","2020","04","17","","12.5","","2.0","","7.2","","10.8","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-04-18","2020","04","18","","17.3","","5.3","","11.3","","6.7","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-04-19","2020","04","19","","20.3","","0.7","","10.5","","7.5","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-04-20","2020","04","20","","20.8","","1.9","","11.4","","6.6","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-04-21","2020","04","21","","16.6","","4.2","","10.4","","7.6","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-04-22","2020","04","22","","15.5","","6.1","","10.8","","7.2","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-04-23","2020","04","23","","16.7","","5.4","","11.0","","7.0","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-04-24","2020","04","24","","20.0","","1.9","","10.9","","7.1","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-04-25","2020","04","25","","17.7","","5.3","","11.5","","6.5","","0.0","","","","","","","M","","","18","","47",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-04-26","2020","04","26","","17.4","","2.5","","10.0","","8.0","","0.0","","","","","","","M","","","27","","34",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-04-27","2020","04","27","","20.0","","5.7","","12.8","","5.2","","0.0","","","","","","","M","","","19","","45",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-04-28","2020","04","28","","14.4","","3.6","","9.0","","9.0","","0.0","","","","","","","M","","","","","",""
"-119.29","50.70","SALMON ARM CS","116FRMN","2020-04-29","2020","04","29","","12.1","","5.0","","8.5","","9.5","","0.0","","","","","","","M","","","","","",""
