"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-73.43","45.38","LAPRAIRIE","7024100","2019-04-28","2019","04","28","","9.4","","1.4","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-04-29","2019","04","29","","9.7","","-2.8","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-04-30","2019","04","30","","14.0","","1.5","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-05-01","2019","05","01","","","","","","","","","","","","","","","","","","","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-05-02","2019","05","02","","","","","","","","","","","","","","","","","","","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-05-03","2019","05","03","","","","","","","","","","","","","","","","","","","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-05-04","2019","05","04","","","","","","","","","","","","","","","","","","","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-05-05","2019","05","05","","","","","","","","","","","","","","","","","","","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-05-06","2019","05","06","","","","","","","","","","","","","","","","","","","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-05-07","2019","05","07","","","","","","","","","","","","","","","","","","","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-05-08","2019","05","08","","","","","","","","","","","","","","","","","","","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-05-09","2019","05","09","","","","","","","","","","","","","","","","","","","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-05-10","2019","05","10","","","","","","","","","","","","","","","","","","","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-05-11","2019","05","11","","","","","","","","","","","","","","","","","","","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-05-12","2019","05","12","","","","","","","","","","","","","","","","","","","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-05-13","2019","05","13","","","","","","","","","","","","","","","","","","","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-05-14","2019","05","14","","","","","","","","","","","","","","","","","","","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-05-15","2019","05","15","","","","","","","","","","","","","","","","","","","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-05-16","2019","05","16","","","","","","","","","","","","","","","","","","","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-05-17","2019","05","17","","","","","","","","","","","","","","","","","","","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-05-18","2019","05","18","","","","","","","","","","","","","","","","","","","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-05-19","2019","05","19","","","","","","","","","","","","","","","","","","","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-05-20","2019","05","20","","","","","","","","","","","","","","","","","","","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-05-21","2019","05","21","","","","","","","","","","","","","","","","","","","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-05-22","2019","05","22","","","","","","","","","","","","","","","","","","","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-05-23","2019","05","23","","","","","","","","","","","","","","","","","","","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-05-24","2019","05","24","","","","","","","","","","","","","","","","","","","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-05-25","2019","05","25","","","","","","","","","","","","","","","","","","","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-05-26","2019","05","26","","","","","","","","","","","","","","","","","","","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-05-27","2019","05","27","","","","","","","","","","","","","","","","","","","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-05-28","2019","05","28","","","","","","","","","","","","","","","","","","","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-05-29","2019","05","29","","","","","","","","","","","","","","","","","","","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-05-30","2019","05","30","","","","","","","","","","","","","","","","","","","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-05-31","2019","05","31","","","","","","","","","","","","","","","","","","","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-06-01","2019","06","01","","19.1","","4.0","","","","","","","","4.0","","0.0","","4.0","","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-06-02","2019","06","02","","18.7","","12.0","","","","","","","","6.0","","0.0","","6.0","","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-06-03","2019","06","03","","14.2","","8.7","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-06-04","2019","06","04","","19.2","","3.0","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-06-05","2019","06","05","","19.7","","7.8","","","","","","","","0.9","","0.0","","0.9","","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-06-06","2019","06","06","","24.9","","9.9","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-06-07","2019","06","07","","27.7","","6.4","","","","","","","","","M","0.0","","","M","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-06-08","2019","06","08","","25.1","","6.2","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-06-09","2019","06","09","","30.6","","10.1","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-06-10","2019","06","10","","30.7","","13.6","","","","","","","","","M","0.0","","","M","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-06-11","2019","06","11","","19.1","","14.9","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-06-12","2019","06","12","","25.3","","6.9","","","","","","","","","M","0.0","","","M","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-06-13","2019","06","13","","20.0","","15.1","","","","","","","","2.0","","0.0","","2.0","","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-06-14","2019","06","14","","19.0","","12.2","","","","","","","","","M","0.0","","","M","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-06-15","2019","06","15","","24.1","","11.0","","","","","","","","","M","0.0","","","M","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-06-16","2019","06","16","","21.5","","10.3","","","","","","","","","M","0.0","","","M","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-06-17","2019","06","17","","24.6","","9.1","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-06-18","2019","06","18","","28.1","","9.7","","","","","","","","","M","0.0","","","M","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-06-19","2019","06","19","","29.6","","13.4","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-06-20","2019","06","20","","18.9","","15.8","","","","","","","","17.0","","0.0","","17.0","","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-06-21","2019","06","21","","25.6","","13.8","","","","","","","","","M","0.0","","","M","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-06-22","2019","06","22","","27.2","","13.7","","","","","","","","","M","0.0","","","M","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-06-23","2019","06","23","","29.3","","11.9","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-06-24","2019","06","24","","27.2","","9.4","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-06-25","2019","06","25","","25.3","","11.9","","","","","","","","10.0","","0.0","","10.0","","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-06-26","2019","06","26","","28.5","","14.2","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-06-27","2019","06","27","","30.6","","16.2","","","","","","","","1.0","","0.0","","1.0","","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-06-28","2019","06","28","","32.4","","14.3","","","","","","","","1.9","","0.0","","1.9","","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-06-29","2019","06","29","","29.9","","18.4","","","","","","","","16.6","","0.0","","16.6","","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-06-30","2019","06","30","","24.2","","15.1","","","","","","","","1.7","","0.0","","1.7","","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-07-01","2019","07","01","","27.8","","14.5","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-07-02","2019","07","02","","31.2","","18.5","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-07-03","2019","07","03","","31.7","","16.8","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-07-04","2019","07","04","","34.3","","18.0","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-07-05","2019","07","05","","30.9","","18.3","","","","","","","","","M","0.0","","","M","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-07-06","2019","07","06","","29.7","","22.3","","","","","","","","","M","0.0","","","M","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-07-07","2019","07","07","","26.2","","10.0","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-07-08","2019","07","08","","28.6","","9.0","","","","","","","","","M","0.0","","","M","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-07-09","2019","07","09","","31.2","","12.9","","","","","","","","","M","0.0","","","M","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-07-10","2019","07","10","","32.9","","16.1","","","","","","","","","M","0.0","","","M","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-07-11","2019","07","11","","29.6","","19.3","","","","","","","","32.0","","0.0","","32.0","","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-07-12","2019","07","12","","26.1","","18.5","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-07-13","2019","07","13","","28.7","","14.6","","","","","","","","1.0","","0.0","","1.0","","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-07-14","2019","07","14","","25.2","","16.0","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-07-15","2019","07","15","","27.6","","12.6","","","","","","","","","M","0.0","","","M","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-07-16","2019","07","16","","28.1","","13.6","","","","","","","","","M","0.0","","","M","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-07-17","2019","07","17","","28.4","","23.2","","","","","","","","","M","0.0","","","M","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-07-18","2019","07","18","","28.6","","12.2","","","","","","","","","M","0.0","","","M","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-07-19","2019","07","19","","32.8","","18.7","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-07-20","2019","07","20","","34.2","","22.2","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-07-21","2019","07","21","","31.1","","22.4","","","","","","","","","M","0.0","","","M","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-07-22","2019","07","22","","24.5","","13.3","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-07-23","2019","07","23","","28.7","","13.0","","","","","","","","0.4","","0.0","","0.4","","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-07-24","2019","07","24","","25.7","","9.6","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-07-25","2019","07","25","","29.4","","9.2","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-07-26","2019","07","26","","31.9","","12.3","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-07-27","2019","07","27","","32.5","","13.7","","","","","","","","5.9","","0.0","","5.9","","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-07-28","2019","07","28","","29.9","","17.6","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-07-29","2019","07","29","","31.8","","18.9","","","","","","","","","M","0.0","","","M","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-07-30","2019","07","30","","32.8","","21.3","","","","","","","","12.5","","0.0","","12.5","","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-07-31","2019","07","31","","29.8","","19.9","","","","","","","","","M","0.0","","","M","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-08-01","2019","08","01","","28.4","","11.2","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-08-02","2019","08","02","","29.6","","11.1","","","","","","","","","M","0.0","","","M","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-08-03","2019","08","03","","29.4","","11.6","","","","","","","","","M","0.0","","","M","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-08-04","2019","08","04","","24.9","","11.0","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-08-05","2019","08","05","","28.2","","7.6","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-08-06","2019","08","06","","31.0","","12.3","","","","","","","","0.0","T","0.0","","0.0","T","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-08-07","2019","08","07","","25.8","","16.2","","","","","","","","14.0","","0.0","","14.0","","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-08-08","2019","08","08","","28.2","","19.8","","","","","","","","","M","0.0","","","M","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-08-09","2019","08","09","","26.1","","13.5","","","","","","","","3.0","","0.0","","3.0","","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-08-10","2019","08","10","","22.2","","12.6","","","","","","","","2.0","","0.0","","2.0","","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-08-11","2019","08","11","","26.5","","10.9","","","","","","","","","M","0.0","","","M","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-08-12","2019","08","12","","27.8","","17.9","","","","","","","","","M","0.0","","","M","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-08-13","2019","08","13","","27.4","","14.2","","","","","","","","","M","0.0","","","M","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-08-14","2019","08","14","","25.4","","13.0","","","","","","","","","M","0.0","","","M","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-08-15","2019","08","15","","25.3","","7.6","","","","","","","","","M","0.0","","","M","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-08-16","2019","08","16","","25.6","","13.0","","","","","","","","","M","0.0","","","M","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-08-17","2019","08","17","","28.6","","17.7","","","","","","","","","M","0.0","","","M","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-08-18","2019","08","18","","28.4","","17.3","","","","","","","","","M","0.0","","","M","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-08-19","2019","08","19","","29.1","","18.6","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-08-20","2019","08","20","","28.9","","11.2","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-08-21","2019","08","21","","24.6","","12.6","","","","","","","","10.0","","0.0","","10.0","","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-08-22","2019","08","22","","26.4","","19.2","","","","","","","","","M","0.0","","","M","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-08-23","2019","08","23","","23.5","","10.0","","","","","","","","","M","0.0","","","M","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-08-24","2019","08","24","","23.3","","10.9","","","","","","","","","M","0.0","","","M","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-08-25","2019","08","25","","26.0","","7.6","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-08-26","2019","08","26","","26.9","","7.4","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-08-27","2019","08","27","","26.4","","7.5","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-08-28","2019","08","28","","22.2","","16.1","","","","","","","","13.0","","0.0","","13.0","","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-08-29","2019","08","29","","25.5","","16.0","","","","","","","","","M","0.0","","","M","0","","","","",""
"-73.43","45.38","LAPRAIRIE","7024100","2019-08-30","2019","08","30","","24.9","","12.0","","","","","","","","","M","0.0","","","M","0","","","","",""
